url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=3&CrsDat=MEME208&Crsname=機動學,,,False,機電系,MEME208,2,甲班,"機動學
MECHANISM",3,期,False,50,5,0,50,許正和,"一6,7,8(工EN 4055-1) 二6,7,8(工EN 4055-1) 四2,3,4(工EN 4055-1)","['678', '678', '', '234', '', '', '']","《講授類》
★上課日期：7/8(一)~8/15(四)，共計6週。【本課程不開放準大學生修習，僅限重修生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=3&CrsDat=MEME303&Crsname=自動控制,,,False,機電系,MEME303,3,甲班,"自動控制
AUTOMATIC CONTROL",3,期,False,50,7,0,50,程啓正,"二2,3,4(工EN 3021) 三2,3,4(工EN 3021) 四5,6,7(工EN 3021)","['', '234', '234', '567', '', '', '']","《講授類》
★上課日期：7/9(二)~8/15(四)，共計6週。【本課程不開放準大學生修習，僅限重修生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=3&CrsDat=PIS3001&Crsname=跨領域實作,,,False,人科學程,PIS3001,2,不分班,"跨領域實作
CROSS-DISCIPLINARY KNOWLEDGE EXPLORATION AND PRELIMINARY INNOVATION PRACTICE",1,期,True,50,24,0,50,"謝如梅,吳亦昕,夏晧清,宋世祥,張淑美",,"['', '', '', '', '', '234567', '234567']","《講授類》
1.限人科學程學生修習2.不開放準大學生修習；本校生修習不收學分費，惟學士班延修生及他校生仍須繳學分費。3.選上即算學期成績，未於選課期間辦理退選又未到課者，有未通過之成績。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=3&CrsDat=PIS4001&Crsname=跨領域產業合作,,,False,人科學程,PIS4001,3,不分班,"跨領域產業合作
CROSS-DISCIPLINARY EXPLORATION OF INNOVATION AND ENTREPRENEURSHIP",1,期,True,50,12,0,50,"張淑美,夏晧清,宋世祥,謝如梅,趙可卿",,"['', '', '', '', '', '234567', '234567']","《講授類》
1.限人科學程學生修習2.不開放準大學生修習；本校生修習不收學分費，惟學士班延修生及他校生仍須繳學分費。3.選上即算學期成績，未於選課期間辦理退選又未到課者，有未通過之成績。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=3&CrsDat=PHYS513&Crsname=凝態物理及應用,,,False,物理碩,PHYS513,0,不分班,"凝態物理及應用
CONDENSED MATTER PHYSICS AND ITS APPLICATIONS",3,期,False,50,18,0,50,"周雄,朱家誼","四2,3,4,6,7,8(理PH 5008) 五2,3,4(理PH 5008)","['', '', '', '234678', '234', '', '']","《演講/參訪》
本課程部份為美國參訪實習，限已申請通過學生修習，費用需自費。學校至多補助本校生1/4~1/2機票費。★上課日期：6/20(四)~7/26(五)，共計6週。【本課程不開放準大學生修習】",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=3&CrsDat=MOES595&Crsname=先進材料國際研習,,,False,材光碩,MOES595,1,不分班,"先進材料國際研習
OVERSEA STUDY ON INTRODUCTION TO ADVANCED MATERIALS",3,期,False,16,14,0,16,王映樵,,"['234567', '234567', '234', '234567', '234567', '', '']","《講授類》
本課程為日本研修課程，限已申請通過學生修習，費用部分補助。上課日期：7/08(一)~7/21(日)共計2週。【本課程不開放準大學生修習】",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=3&CrsDat=WS5020&Crsname=ＡＩ產業專業實習,,,False,緯創資通產碩,WS5020,1,不分班,"ＡＩ產業專業實習
PROFESSIONAL PRACTICE IN AI",6,期,True,50,6,0,50,"邱日清,待聘,待聘",,"['123456789', '23456789', '23456789', '23456789', '23456789', '', '']","《企業實習》
需到緯創資通公司實習，限緯創資通AI跨域應用產業碩士專班學生修讀。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=3&CrsDat=MA619&Crsname=海洋保護區：規劃與執行,新增,5/29,False,海事碩,MA619,0,不分班,"海洋保護區：規劃與執行
MARINE PROTECTED AREA: PLANNING AND IMPLEMENTING",3,期,False,50,6,0,50,張水鍇,"一7,8,9(海MA 2034) 二7,8,9(海MA 2034) 三7,8,9(海MA 2034)","['789', '789', '789', '', '', '', '']","《講授類》
★上課日期：7/8(一)~8/16(五)，共計6週。【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=3&CrsDat=IOE592&Crsname=班級經營研究,,,False,教育碩,IOE592,0,不分班,"班級經營研究
STUDIES IN CLASSROOM MANAGEMENT",3,期,False,30,3,0,30,陳利銘,"四2,3,4,5,6,7,8,9,B(社SS 2002-2)","['', '', '', '234B56789', '', '', '']","《講授類》
上課時間：7/11(四)~8/15(四)共六週，每週四上課。【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=3&CrsDat=ASPT591&Crsname=高端應用電子產品實務,,,True,半導體封測所,ASPT591,2,不分班,"高端應用電子產品實務
HIGH-END ELECTRONIC PRODUCT PRACTICE",3,期,True,60,1,0,60,林智偉,"二1,2,3,4,5,6,7,8(日月光廠區)(實驗) 三1,2,3,4(日月光廠區)(實驗)","['', '12345678', '1234', '', '', '', '']","《企業實習》
限先進半導體封測所學生修課。★課程期間：7/9(二)-8/14(三)。【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=3&CrsDat=ASPT591A&Crsname=高端應用電子產品實務,,,True,半導體封測所,ASPT591A,2,不分班,"高端應用電子產品實務
HIGH-END ELECTRONIC PRODUCT PRACTICE",3,期,True,10,0,0,10,康宗仁,"三1,2,3,4(華泰廠區)(實驗) 四1,2,3,4,5,6,7,8(華泰廠區)(實驗)","['', '', '1234', '12345678', '', '', '']","《企業實習》
限先進半導體封測所學生修課。★課程期間：7/10(三)-8/15(四)。【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=3&CrsDat=ASPT591B&Crsname=高端應用電子產品實務,,,True,半導體封測所,ASPT591B,2,不分班,"高端應用電子產品實務
HIGH-END ELECTRONIC PRODUCT PRACTICE",3,期,True,5,0,0,5,孫家彬,"二1,2,3,4,5,6,7,8(穎崴廠區)(實驗) 四5,6,7,8(穎崴廠區)(實驗)","['', '12345678', '', '5678', '', '', '']","《企業實習》
限先進半導體封測所學生修課。★課程期間：7/9(二)-8/15(四)。【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=3&CrsDat=PEC681&Crsname=高頻測試與材料應用實作,,,True,零組件研究所,PEC681,2,不分班,"高頻測試與材料應用實作
INTERNSHIP IN HIGH FREQUENCY TESTING AND RELATED MATERIAL APPLICATION",3,期,True,20,2,0,20,"孫家彬,李英杰,蔡潤波","一1,2,3,4,5,6,7,8(國IR 6002J)(實驗) 四1,2,3,4(各自培育企業廠區)(實驗)","['12345678', '', '', '1234', '', '', '']","《企業實習》
限精密電子零組件研究所-電子零組件及設備組學生修課。★課程期間：7/8~8/15。【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=3&CrsDat=PEC691&Crsname=產品生命週期管理/產品開發模式介紹實務,,,True,零組件研究所,PEC691,2,不分班,"產品生命週期管理/產品開發模式介紹實務
INTERNSHIP IN INTRODUCTION OF PRODUCT LIFECYCLE MANAGEMENT/ PRODUCT LAUNCH MANAGEMENT",3,期,True,19,1,0,19,蘇哲儀,"二1,2,3,4,5,6,7,8(國巨廠區)(實驗) 三1,2,3,4(國巨廠區)(實驗)","['', '12345678', '1234', '', '', '', '']","《企業實習》
限精密電子零組件研究所-被動元件組學生修課。★課程期間：7/9~8/14。【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=3&CrsDat=MIS949&Crsname=電子商務專題演講,,,False,資管碩專,MIS949,1,不分班,"電子商務專題演講
SEMINAR IN ELECTRONIC COMMERCE",3,期,True,50,0,0,50,"康藝晃,徐士傑,李偉柏,李捷,林耕霈,楊惠芳,楊淯程,邱兆民,韓毅,黃三益","一C,D,E(管CM 4069) 二C,D,E(管CM 4069) 四C,D,E(管CM 4069)","['CDE', 'CDE', '', 'CDE', '', '', '']","《演講/參訪》
限資管碩專班修習。★上課日期：7/8(一)~8/15(四)，共計6週。【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=3&CrsDat=MIS992&Crsname=電子商務專題演講,,,False,資電碩專,MIS992,1,不分班,"電子商務專題演講
SEMINAR IN ELECTRONIC COMMERCE",3,期,True,50,0,0,50,康藝晃,"一C,D,E(管CM 4069) 二C,D,E(管CM 4069) 四C,D,E(管CM 4069)","['CDE', 'CDE', '', 'CDE', '', '', '']","《演講/參訪》
限電商碩專班修習。★上課日期：7/8(一)~8/15(四)，共計6週。【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=3&CrsDat=EMBA967&Crsname=企業法律環境,,,True,EMBA碩專,EMBA967,1,不分班,"企業法律環境
THE LEGAL ENVIRONMENT OF BUSINESS",1.5,期,True,50,0,0,50,李清潭,"六3,4(臺北)","['', '', '', '', '', '34', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=3&CrsDat=EMBA997A&Crsname=全球運籌管理,,,True,EMBA碩專,EMBA997A,1,不分班,"全球運籌管理
GLOBAL LOGISTICS MANAGEMENT",1.5,期,True,80,0,0,80,李捷,"六3,4(圖資博士廳)","['', '', '', '', '', '34', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=3&CrsDat=EMBA997B&Crsname=全球運籌管理,,,True,EMBA碩專,EMBA997B,1,不分班,"全球運籌管理
GLOBAL LOGISTICS MANAGEMENT",1.5,期,True,50,0,0,50,李捷,"日5,6(臺北)","['', '', '', '', '', '', '56']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=3&CrsDat=IOE960&Crsname=當代社會心理學,,,False,教育碩專,IOE960,0,不分班,"當代社會心理學
CURRENT ISSUES IN SOCIAL PSYCHOLOGY",3,期,False,25,10,0,25,邱文彬,"二5,6,7,8,9(社SS 2005) 三5,6,7,8(社SS 2005)","['', '56789', '5678', '', '', '', '']","《講授類》
上課時間：7/9(二)~8/14(三)共六週，每週二、三上課。【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=3&CrsDat=EMPP911&Crsname=高階公共政策與管理,,,False,EMPP碩專,EMPP911,1,不分班,"高階公共政策與管理
ADVANCED PUBLIC POLICY AND MANAGEMENT",3,期,True,50,0,0,50,"黃韋豪,劉正山,張其祿,曾國祥,楊尚儒,陳宗巖,陳至潔",,"['', '', '', '', '', '', '223344556677']","《講授類》
限EMPP碩專班學生修課【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=3&CrsDat=EMPP938&Crsname=組織管理與數位行銷,,,False,EMPP碩專,EMPP938,1,不分班,"組織管理與數位行銷
PUBLIC POLICY ＆ MARKETING",3,期,True,50,0,0,50,李予綱,,"['', '', '', '', '', '234567', '']","《講授類》
限EMPP碩專班學生修課【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=3&CrsDat=EMPP939&Crsname=高階公共政策專題講座,,,False,EMPP碩專,EMPP939,1,不分班,"高階公共政策專題講座
LECTURES ON ADVANCED PUBLIC POLICY",1,期,True,50,0,0,50,陳美華,,"['', '', '', '', '', '89C', '89C']","《講授類》
限EMPP碩專班學生修課【本課程不開放準大學生修習】",[],False
