url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=GEAE2613&Crsname=氣候變遷與調適,,,False,博雅向度六,GEAE2613,0,不分班,"氣候變遷與調適
CLIMATE CHANGE ADAPTATION",3,期,True,80,15,78,2,"劉叔秋,張水鍇,張詠斌,李育諭","一5,6,7(通GE 4016)","['567', '', '', '', '', '', '']",《講授類》,"['環境教育學程', '實踐環境教育微學程', '熱帶海洋微學程', '公共事務與企業社會責任微學程', '氣候變遷與調適學分學程', '臺灣研究學程', '企業社會責任學程', '地方發展與永續農業微學程', '國際素養微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=GEAE2616&Crsname=光電生活與能源永續,異動,修正備註內容1/3,False,博雅向度六,GEAE2616,0,不分班,"光電生活與能源永續
OPTOELECTRONIC DAILY LIFE AND ENERGY SUSTAINABILITY",2,期,True,50,1,50,0,于欽平,"一6,7(西SW 1005)","['67', '', '', '', '', '', '']","《講授類》
限文、管、社學院學學生修習。","['智慧港埠微學程', '環境教育學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=GEAE2627&Crsname=永續生活理念UX/UI設計實務,,,False,博雅向度六,GEAE2627,0,不分班,"永續生活理念UX/UI設計實務
SUSTAINABLE LIFE CONCEPT UX/UI DESIGN PRACTICES",3,期,True,50,4,50,0,廖奕雯,"一6,7,8(圖IL PC02)","['678', '', '', '', '', '', '']","《講授類》
限非資工、資管系修習。",['生成式AI素養微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=GEAE2629&Crsname=淨零碳規劃管理專題講座,,,False,博雅向度六,GEAE2629,0,不分班,"淨零碳規劃管理專題講座
SPECIAL LECTURES ON NET-ZERO TRANSFORMATION",2,期,True,100,30,98,2,蔡宏政,"二6,7(通GE 1010)","['', '67', '', '', '', '', '']",《講授類》,['國際素養微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=GEAE2630&Crsname=另類永續思考與實踐,,,False,博雅向度六,GEAE2630,0,不分班,"另類永續思考與實踐
RETHINKING AND PERFORMING SUSTAINABILITY: A CRITICAL PERSPECTIVE",3,期,True,60,22,56,4,賴慧玲,"五2,3,4(通GE 4016)","['', '', '', '', '234', '', '']","《講授類》
本課程為優先選修課程，依選課須知規定，優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班(分組/班)學生。(2)其他學士班學生。
※英語授課",['國際素養微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=AI10002&Crsname=機率與統計 ,異動,修正時間及名額1/24,False,AI聯盟(學),AI10002,0,不分班,"機率與統計 
PROBABILITY AND STATISTICS",3,期,False,10,4,7,3,AI聯盟教師,,"['', '', '', '678EF', '', '', '']","《講授類》
1.臺灣大學葉丙成老師。 2.此為同步遠距課程，請使用台大數位學習平台NTUCOOL（http://cool.ntu.edu.tw/login/portal）。 3.週四14:30-17:30同步上課2/20 20:00-22:00、3/6 20:00-21:00、3/20 20:00-21:00、4/10 20:00-21:00、5/1 20:00-21:00、5/15 20:00-21:00、6/5 20:00-21:00 4.期中期末考時間：4/17及6/12 14:30-17:30","['人工智慧探索應用學分學程', '人工智慧工業應用學分學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=AI10003&Crsname=人工智慧倫理 ,,,False,AI聯盟(學),AI10003,0,不分班,"人工智慧倫理 
AI ETHICS",3,期,False,20,6,10,10,"AI聯盟教師,李育諭","三7,8,9(管CM 0052)","['', '', '789', '', '', '', '']","《講授類》
1.開課單位及教師：東海大學甘偵蓉老師。本校協同教師：西灣學院李育諭助理教授 2.本課程須至實體教室進行同步遠距上課及實體活動，請使用台大數位學習平台NTUCOOL（http://cool.ntu.edu.tw/login/portal）。3.上課時間：每週三15:20~18:10。同步考試：4/16線上Take home exam，無法配合課程時間及同步考試時間的同學請勿選課。",['生成式AI素養微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=AI50005&Crsname=生成式人工智慧的人文導論,異動,調整名額1/24,False,AI聯盟(碩),AI50005,0,不分班,"生成式人工智慧的人文導論
INTRODUCING GENERATIVE AI FOR THE HUMANITIES",3,期,False,10,4,7,3,"AI聯盟教師,黃舒屏","四6,7,8(同步遠距)","['', '', '', '678', '', '', '']","《講授類》
1.開課單位及教師：臺灣大學謝舒凱老師。本校協助教師：外文系黃舒屏副教授。 2.此為同步遠距課程，請使用台大數位學習平台NTUCOOL（http://cool.ntu.edu.tw/login/portal）。3.上課時間：每週四 14:20-17:20。4.限人社領域(文學院、管理學院、社科院、西灣學院)學生選修5.本課程提供 Nvidia 深度學習基礎認證（非強制）。有興趣參與的同學，需預先等級，並於本課程第 13-14 週末參與線上密集課程培訓與測驗。",['生成式AI素養微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=AI50006&Crsname=生成式AI：文字與圖像生成的原理與實務,異動,調整名額及說明1/24,False,AI聯盟(碩),AI50006,0,不分班,"生成式AI：文字與圖像生成的原理與實務
GENERATIVE AI: TEXT AND IMAGE SYNTHESIS PRINCIPLES AND PRACTICE",3,期,False,10,1,10,0,"AI聯盟教師,劉叔秋","二8,9,C(同步遠距)","['', '89C', '', '', '', '', '']","《講授類》
1.開課單位及教師：政治大學蔡炎龍老師。本校協同教師：西灣學院劉叔秋副教授 2.此為同步遠距課程，請使用Facebook【政大應數系直播中心】（https://facebook.com/groups/nccumathonline/）。3.上課時間：每週二 16:00-19:00。4.協助教師建議：學生需具備生成式AI基本知識。",['生成式AI素養微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=AI50007&Crsname=深度學習,,,False,AI聯盟(碩),AI50007,0,不分班,"深度學習
DEEP LEARNING",3,期,False,20,2,14,6,AI聯盟教師,"四5,6,B(同步遠距)","['', '', '', 'B56', '', '', '']","《講授類》
1.開課單位及教師：陽明交通大學彭文孝、陳永昇、謝秉均老師。 2.此為同步遠距課程，請使用台大數位學習平台NTUCOOL（http://cool.ntu.edu.tw/login/portal）。3.上課時間：每週四 12:20-15:10。4.大四以上同學選修。5.You must have access to GPU equipped with at least 6GB of memory.
※英語授課","['生成式AI素養微學程', '人工智慧自然語言技術學分學程', '人工智慧視覺技術學分學程']",False
