url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=DO450&Crsname=海洋遙測及應用,,,False,海科系,DO450,4,不分班,"海洋遙測及應用
APPLICATION OF REMOTE SENSING IN OCEANOGRAPHY",3,期,False,50,0,12,38,張懿,"三5,6,7(圖IL PC02)","['', '', '567', '', '', '', '']",《講授類》,"['看見臺灣海岸微學程', '氣候變遷與調適學分學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MRSC102&Crsname=基礎海洋學,,,False,海科院（學）,MRSC102,0,不分班,"基礎海洋學
FUNDAMENTALS OF OCEANOGRAPHY",3,期,False,10,2,11,-1,"黃蔚人,張詠斌,托星豪,李逸環","五2,3,4(海MA 3021)","['', '', '', '', '234', '', '']",《講授類》,"['熱帶海洋微學程', '探索海洋國家公園微學程', '看見臺灣海岸微學程', '環境教育學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MRSC106&Crsname=環境教育實踐推廣,新增,1/22,False,海科院（學）,MRSC106,0,不分班,"環境教育實踐推廣
CAPACITY BUILDING ON ENVIRONMENTAL EDUCATION",2,期,False,50,0,9,41,"陳孟仙,劉叔秋","一8,9(海MA 2009)","['89', '', '', '', '', '', '']",《講授類》,"['實踐環境教育微學程', '環境教育學程', '氣候變遷與調適學分學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MRSC110&Crsname=漁業政策概論,,,False,海科院（學）,MRSC110,0,不分班,"漁業政策概論
INTRODUCTION TO FISHERIES POLICY",3,期,False,50,1,5,45,高世明,"五5,6,7(海MA 3021)","['', '', '', '', '567', '', '']",《講授類》,"['自然生物資產微學程', '國際素養微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MRSC115&Crsname=海洋應用科學,,,False,海科院（學）,MRSC115,0,不分班,"海洋應用科學
APPLIED MARINE SCIENCES",2,期,True,150,0,135,15,"鄭源斌,廖志中,方力行,李世緯,樊同雲,邱永盛,金尚進,陳信宏,高世明","一6,7(海MA 3021)","['67', '', '', '', '', '', '']","《講授類》
海資系、海工系及海科系大一必修 
※英語授課","['自然生物資產微學程', '生物資訊與演化生態微學程', '探索海洋國家公園微學程', '海洋生物資源與實務應用微學程', '看見臺灣海岸微學程', '擁海學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MRSC119&Crsname=國家公園概論,,,False,海科院（學）,MRSC119,0,不分班,"國家公園概論
INTRODUCTION TO NATIONAL PARKS",2,期,False,30,7,31,-1,"劉莉蓮,張水鍇","五B,5(海MA 3020)","['', '', '', '', 'B5', '', '']","《講授類》
共同授課業界專家：海洋國家公園管理處徐韶良處長、吳岱穎技士。",['探索海洋國家公園微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=PE102&Crsname=經濟學原理（二）,,,False,政經系,PE102,1,不分班,"經濟學原理（二）
PRINCIPLES OF ECONOMICS(II)",3,期,True,60,0,69,-9,張光亮,"四5,6,7(社SS 3001)","['', '', '', '567', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=PE125&Crsname=政府與企業,,,False,政經系,PE125,1,不分班,"政府與企業
GOVERNMENT AND BUSINESS",3,期,False,50,0,32,18,張其祿,"四5,6,7(社SS 1006)","['', '', '', '567', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=PE126&Crsname=經濟數學（二）,新增,1/22,False,政經系,PE126,1,不分班,"經濟數學（二）
MATHEMATICS FOR ECONOMICS (II)",3,期,False,50,0,48,2,顏孟芬,"一2,3,4(社SS 3005)","['234', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=PE202&Crsname=個體經濟學（二）,,,False,政經系,PE202,2,不分班,"個體經濟學（二）
MICROECONOMICS(II)",3,期,True,75,0,63,12,李明軒,"二2,3,4(社SS 3001)","['', '234', '', '', '', '', '']",《講授類》,[],True
