url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=BIOS201A&Crsname=有機化學實驗（一）,,,False,生科系,BIOS201A,1,全英班,"有機化學實驗（一）
ORGANIC CHEMISTRY LABORATORY(I)",1,期,True,50,0,20,30,張均然,"五2,3,4(理SC 4020)(實驗)","['', '', '', '', '234', '', '']",《實驗類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=BIOS212&Crsname=遺傳學,,,False,生科系,BIOS212,2,不分班,"遺傳學
GENETICS",3,期,True,50,0,43,7,"吳長益,劉世慧","一5,6,7(理SC 2001)","['567', '', '', '', '', '', '']",《講授類》,"['生物技術學程', '環境教育學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=BIOS213&Crsname=生物技術實驗,,,False,生科系,BIOS213,2,不分班,"生物技術實驗
BIOTECHNOLOGY LABORATORY",2,期,True,50,0,40,10,"吳長益,李哲欣,陳俊霖,黃明德","二5,6,7(理SC 3009)(實驗) 三5,6,7(理SC 3009)(實驗)","['', '567', '567', '', '', '', '']",《實驗類》,"['生物技術學程', '環境教育學程', '海洋生物資源開發學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=BIOS232&Crsname=生物化學（二）,,,False,生科系,BIOS232,2,不分班,"生物化學（二）
BIOCHEMISTRY (II)",3,期,False,50,0,8,42,黃明德,"四2,3,4(理SC 3005)","['', '', '', '234', '', '', '']",《講授類》,['天然藥物合成學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=BIOS238&Crsname=細胞生物學,異動,確認合授教師1/29,False,生科系,BIOS238,3,不分班,"細胞生物學
CELL BIOLOGY",3,期,True,50,2,49,1,"謝文發,高資棟","五5,6,7(理SC 2001)","['', '', '', '', '567', '', '']",《講授類》,['生物技術學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=BIOS261&Crsname=水生植物學,,,False,生科系,BIOS261,2,不分班,"水生植物學
THE BIOLOGY OF AQUATIC VASCULAR PLANTS",3,期,False,50,1,26,24,劉世慧,"三2,3,4(理SC 2001)","['', '', '234', '', '', '', '']","《講授類》
 
※英語授課","['生物多樣性學程', '環境教育學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=BIOS262&Crsname=脊椎動物學,異動,更換教室2/26,False,生科系,BIOS262,2,不分班,"脊椎動物學
VERTEBRATE ZOOLOGY",3,期,False,50,1,34,16,黃淑萍,"五2,3,4(理SC 3010)","['', '', '', '', '234', '', '']",《講授類》,"['海洋循環經濟學程', '環境教育學程', '自然生物資產微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=BIOS310&Crsname=生態學,,,False,生科系,BIOS310,2,不分班,"生態學
ECOLOGY",3,期,True,50,2,50,0,江友中,"二2,3,4(理SC 3005)","['', '234', '', '', '', '', '']",《講授類》,"['環境科技與管理學程', '生物多樣性學程', '環境教育學程', '生態想想微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=BIOS313&Crsname=動物生理學,,,False,生科系,BIOS313,3,不分班,"動物生理學
ANIMAL PHYSIOLOGY",3,期,True,50,0,36,14,李昆澤,"五2,3,4(理SC 0008)","['', '', '', '', '234', '', '']",《講授類》,['生物技術學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=BIOS330&Crsname=免疫學,,,False,生科系,BIOS330,3,不分班,"免疫學
IMMUNOLOGY",3,期,False,70,4,51,19,李哲欣,"四2,3,4(理SC 2001)","['', '', '', '234', '', '', '']",《講授類》,"['生物技術學程', '海洋天然物微學程']",False
