url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MATH551&Crsname=數學書報討論（一）,,,True,應數碩,MATH551,1,不分班,"數學書報討論（一）
SEMINAR IN MATHEMATICS(I)",1,期,True,10,0,1,9,許柏翰,四6(理SC 4013),"['', '', '', '6', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MATH558&Crsname=常微分方程,,,False,應數碩,MATH558,0,不分班,"常微分方程
ORDINARY DIFFERENTIAL EQUATIONS",3,期,False,20,0,8,12,陳志漢,"五2,3,4(理SC 4013)","['', '', '', '', '234', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MATH561&Crsname=拓樸學,,,False,應數碩,MATH561,0,不分班,"拓樸學
TOPOLOGY",3,期,False,20,0,0,20,何宗軒,"三3,4,B(理SC 4013)","['', '', '34B', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MATH569&Crsname=泛函分析,,,False,應數碩,MATH569,0,不分班,"泛函分析
FUNCTIONAL ANALYSIS",3,期,False,20,0,1,19,何宗軒,"一5,6,7(理SC 4013)","['567', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MATH576&Crsname=測度論,異動,更換時間2/20,False,應數碩,MATH576,0,不分班,"測度論
MEASURE THEORY",3,期,False,20,0,2,18,何宗軒,"四2,3,B(理SC 4013)","['', '', '', '23B', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MATH586&Crsname=代數拓樸,,,False,應數碩,MATH586,0,不分班,"代數拓樸
ALGERBRAIC TOPOLOGY",3,期,False,20,0,1,19,王以晟,"一3,4(理SC 4013) 二B(理SC 4013)","['34', 'B', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MATH595&Crsname=圖形著色,,,False,應數碩,MATH595,0,不分班,"圖形著色
GRAPH COLORIGN",3,期,False,20,0,5,15,王彩蓮,"二2,3,4(理SC 4011-2)","['', '234', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MATH599&Crsname=Python與機器學習之理論實現,,,False,應數碩,MATH599,0,不分班,"Python與機器學習之理論實現
PYTHON AND MACHINE LEARNING ALGORITHMS",3,期,False,30,0,30,0,林晉宏,"一6,7,8(理SC 4009-1)","['678', '', '', '', '', '', '']",《講授類》,"['金融工程學程', '永續能源學程', '計算物理及人工智慧微學程', '跨領域智慧製造學程', '製造與大數據分析微學程', '人工智慧與數學學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MATH614&Crsname=統計計算專題研討（二）,,,False,應數碩,MATH614,0,不分班,"統計計算專題研討（二）
SEMINAR IN STUDIES IN COMPUTATIONAL STATISTICS II",3,期,False,10,0,4,6,張福春,"三5,6,7(理SC 3002-4)","['', '', '567', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MATH616&Crsname=時間序列專題研討（二）,,,False,應數碩,MATH616,0,不分班,"時間序列專題研討（二）
INDEPENDENT STUDIES IN TIME SERIES ANALYSIS II",3,期,False,10,0,7,3,郭美惠,"三5,6,7(理SC 4027)","['', '', '567', '', '', '', '']",《研討類》,[],False
