url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ASPT593&Crsname=專題報告【驗收與規劃B】,異動,更換時間7/23,True,半導體封測所,ASPT593,3,不分班,"專題報告【驗收與規劃B】
PROJECT REPORTING - ACCEPTANCE AND PLANNING （B）",3,期,True,80,0,0,80,賴逸少,"四5,6,7(日月光廠區)(實驗)","['', '', '', '567', '', '', '']","《企業實習》
限先進半導體封測所學生修課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ASPT596&Crsname=專題技術報告（一）,,,False,半導體封測所,ASPT596,2,不分班,"專題技術報告（一）
SPECIAL TOPICS & TECHNICAL REPORTS IN ADVANCED SEMICONDUCTOR PACKAGING AND TESTING (I)",0,期,False,90,0,0,90,"蔡潤波,林勇志,王志逢,陳信助","五6,7,8(教授研究室)","['', '', '', '', '678', '', '']","《獨立研究》
限先進半導體封測所學生修課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ASPT598&Crsname=專題技術報告（三）,,,False,半導體封測所,ASPT598,3,不分班,"專題技術報告（三）
SPECIAL TOPICS & TECHNICAL REPORTS IN ADVANCED SEMICONDUCTOR PACKAGING AND TESTING (III)",0,期,False,80,0,0,80,"蔡潤波,吳昇翰,吳松茂,孫家彬,康宗仁,張美,張鼎張,林勇志,林挺生,林智偉,林裕修,潘正堂,王志逢,王郁仁,賴逸少,郭紹偉,陳信助,魏家博","六2,3,4(教授研究室)","['', '', '', '', '', '234', '']","《獨立研究》
限先進半導體封測所學生修課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ASPT599&Crsname=專題技術報告（四）,,,False,半導體封測所,ASPT599,3,不分班,"專題技術報告（四）
SPECIAL TOPICS & TECHNICAL REPORTS IN ADVANCED SEMICONDUCTOR PACKAGING AND TESTING (IV)",0,期,False,80,0,0,80,"蔡潤波,吳昇翰,吳松茂,孫家彬,康宗仁,張美,張鼎張,林勇志,林挺生,林智偉,林裕修,潘正堂,王志逢,王郁仁,賴逸少,郭紹偉,陳信助,魏家博","六6,7,8(教授研究室)","['', '', '', '', '', '678', '']","《獨立研究》
限先進半導體封測所學生修課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=PEC615&Crsname=電子元件可靠度分析,,,True,零組件研究所,PEC615,1,不分班,"電子元件可靠度分析
ELECTRONIC DEVICE RELIABILITY ANALYSIS",3,期,True,15,0,0,15,陳柏勳,"三5,6,7(國IR 6002K)","['', '', '567', '', '', '', '']","《講授類》
網路選課期間先以精密電子零組件研究所學生修課為優先，外院、半導體封測所及半導體製造所的學生於選課異常處理期間進行紙本加簽選修。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=PEC620&Crsname=材料科學,,,True,零組件研究所,PEC620,1,不分班,"材料科學
MATERIALS SCIENCE",3,期,True,15,0,0,15,陳英忠,"四6,7,8(工EC 3012)","['', '', '', '678', '', '', '']","《講授類》
網路選課期間先以精密電子零組件研究所學生修課為優先，外院、半導體封測所及半導體製造所的學生於選課異常處理期間進行紙本加簽選修。",['半導體設備工程學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=PEC625&Crsname=電子陶瓷,異動,更換教室8/13,False,零組件研究所,PEC625,1,不分班,"電子陶瓷
ELECTRONIC CERAMICS",3,期,False,15,0,0,15,陳英忠,"三2,3,4(工EC 3013)","['', '', '234', '', '', '', '']","《講授類》
網路選課期間先以精密電子零組件研究所學生修課為優先，外院、半導體封測所及半導體製造所的學生於選課異常處理期間進行紙本加簽選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=PEC630&Crsname=高分子材料,,,False,零組件研究所,PEC630,1,不分班,"高分子材料
POLYMER MATERIALS",3,期,False,15,0,0,15,郭紹偉,"一2,3,4(國IR 4002)","['234', '', '', '', '', '', '']","《講授類》
網路選課期間先以精密電子零組件研究所學生修課為優先，外院、半導體封測所及半導體製造所的學生於選課異常處理期間進行紙本加簽選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=PEC650&Crsname=能源材料及元件,,,False,零組件研究所,PEC650,1,不分班,"能源材料及元件
ENERGY MATERIALS AND DEVICES",3,期,False,15,0,0,15,鍾秀瑩,"四2,3,4(國IR 6002K)","['', '', '', '234', '', '', '']","《講授類》
網路選課期間先以精密電子零組件研究所學生修課為優先，外院、半導體封測所及半導體製造所的學生於選課異常處理期間進行紙本加簽選修。
※英語授課",['永續能源學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=PEC660&Crsname=被動元件量測與電路設計,,,False,零組件研究所,PEC660,1,不分班,"被動元件量測與電路設計
MEASUREMENTS AND CIRCUIT DESIGN OF PASSIVE DEVICES",3,期,False,15,0,0,15,余祥華,"二2,3,4(工EC 3010)","['', '234', '', '', '', '', '']","《講授類》
網路選課期間先以精密電子零組件研究所學生修課為優先，外院、半導體封測所及半導體製造所的學生於選課異常處理期間進行紙本加簽選修。",[],False
