url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ISM577&Crsname=先進微影科技理論與實務,異動,調整名額7/5,False,半導體製造碩,ISM577,1,不分班,"先進微影科技理論與實務
ADVANCED SEMICONDUCTOR LITHOGRAPHY TECHNOLOGY",3,期,False,11,1,12,-1,王俊明,"四2,3,4(國IR 6002J)","['', '', '', '234', '', '', '']","《講授類》
網路選課期間先以創新半導體製造所學生修課為優先，外院、電子零組件所及半導體封測所的學生於選課異常處理期間進行紙本加簽選修。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SBF504&Crsname=全球資產管理業務趨勢與營運模式創新,異動,更換教室8/15,True,國際資產所,SBF504,1,不分班,"全球資產管理業務趨勢與營運模式創新
GLOBAL WEALTH MANAGEMENT: TRENDS & NEW BUSINESS MODEL",3,期,True,50,0,29,21,艾西亞,,"['', '', '', '', '', '567', '']","《講授類》
本課程限國資所(一般組)學生加選",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SBF504A&Crsname=全球資產管理業務趨勢與營運模式創新,異動,更換教室8/15,True,國際資產所,SBF504A,1,不分班,"全球資產管理業務趨勢與營運模式創新
GLOBAL WEALTH MANAGEMENT: TRENDS & NEW BUSINESS MODEL",3,期,True,50,0,24,26,艾西亞,,"['', '', '', '', '', '234', '']","《講授類》
本課程限國資所(企業組)學生加選",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SBF505&Crsname=資產管理業務風險解析與管理實務,異動,更換教室8/15,True,國際資產所,SBF505,1,不分班,"資產管理業務風險解析與管理實務
WEALTH MANAGEMENT: OPERATION & RISK MANAGEMENT",3,期,True,50,0,29,21,彭聰敏,,"['', '', '', '', '', '234', '']","《講授類》
本課程限國資所(一般組)學生加選",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SBF505A&Crsname=資產管理業務風險解析與管理實務,異動,更換教室8/15,True,國際資產所,SBF505A,1,不分班,"資產管理業務風險解析與管理實務
WEALTH MANAGEMENT: OPERATION & RISK MANAGEMENT",3,期,True,50,0,24,26,彭聰敏,,"['', '', '', '', '', '567', '']","《講授類》
本課程限國資所(企業組)學生加選",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SBF506&Crsname=國際金融監理變革趨勢與研討,異動,修正限修條件8/15,False,國際資產所,SBF506,1,不分班,"國際金融監理變革趨勢與研討
EVOLUTION OF FINANCIAL REGULATION & SUPERVISION: AN INTERNATIONAL PERSPECTIVE",2,期,True,60,0,54,6,饒永華,,"['', '', '', '', '34', '', '']","《講授類》
本課程限國際金融研究學院學生加選",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SBF507&Crsname=創新商業模式實作（二）,異動,更換教室8/22,False,國際資產所,SBF507,1,不分班,"創新商業模式實作（二）
INDEPENDENT STUDIES IN INNOVATIVE BUSINESS MODELS-2",1,期,True,60,0,53,7,"郭志文,王昭文",,"['', '', '', '', '7', '', '']","《獨立研究》
本課程限國際金融研究學院學生加選",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SBF509&Crsname=高資產客戶投資理財實務分享,異動,修正限修條件8/15,False,國際資產所,SBF509,1,不分班,"高資產客戶投資理財實務分享
CASE STUDY OF HNW INVESTMENT MANAGEMENT",2,期,False,50,0,40,10,賈安霈,,"['', '', '', '', '', '89', '']","《講授類》
本課程限國際金融研究學院學生加選。非國金學院學生，僅限本校大學部四年級學生於異常處理階段加選，且須檢具多益850分以上或其他同等英文能力證明交予系所認可後方可同意修習。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SBF552&Crsname=創新商業模式實作（四）,異動,更換教室8/22,False,國際資產所,SBF552,2,不分班,"創新商業模式實作（四）
INDEPENDENT STUDIES IN INNOVATIVE BUSINESS MODELS-4",1,期,True,50,0,22,28,"王昭文,郭志文",,"['', '', '', '', '7', '', '']","《獨立研究》
本課程限國際金融研究學院學生加選",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SBF561&Crsname=建構金融從業人員軟實力,異動,更正限修條件8/15,False,國際資產所,SBF561,1,不分班,"建構金融從業人員軟實力
SOFT SKILLS IN FINANCE",2,期,False,50,0,13,37,"張綺真,Bryan Low Yi Teng",,"['', '', '', '', '34', '', '']","《講授類》
本課程限國際金融研究學院學生加選。非國金學院學生，僅限本校大學部四年級學生於異常處理階段加選，且須檢具多益850分以上或其他同等英文能力證明交予系所認可後方可同意修習。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SBF563&Crsname=商用英文實務,異動,更換教師8/22,False,國際資產所,SBF563,0,不分班,"商用英文實務
ENGLISH FOR BUSINESS",1,期,False,100,0,33,67,李汀洧,,"['', '', '', 'E', '', '', '']","《講授類》
本課程限國際金融研究學院學生加選",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=DSF501&Crsname=數位金融與數位轉型導論,異動,更正限修條件8/15,False,數位金融所,DSF501,1,不分班,"數位金融與數位轉型導論
INTRODUCTION TO DIGITAL FINANCE AND DIGITAL TRANSFORMATION",3,期,True,50,0,30,20,王可言,,"['', '', '', '', '', '234', '']","《講授類》
本課程限國際金融研究學院學生加選",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=DSF502&Crsname=永續金融導論,,,False,數位金融所,DSF502,1,不分班,"永續金融導論
INTRODUCTION TO SUSTAINABLE FINANCE",3,期,True,50,0,30,20,貝賽峰,,"['', '', '', '', '', '567', '']","《講授類》
本課程限國際金融研究學院學生加選",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=DSF503&Crsname=創新商業模式實作（一）,異動,更換教室與教師8/22,False,數位金融所,DSF503,1,不分班,"創新商業模式實作（一）
IMPLEMENTATION OF INNOVATIVE BUSINESS MODELS (I)",1,期,True,50,0,30,20,"郭志文,王昭文",,"['', '', '', '', '7', '', '']","《獨立研究》
本課程限數金所學生加選",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=DSF551&Crsname=碳匯和綠色金融工具,異動,更正限修條件8/15,False,數位金融所,DSF551,1,不分班,"碳匯和綠色金融工具
CARBON SINKS AND GREEN FINANCIAL INSTRUMENTS",2,期,False,50,0,32,18,貝賽峰,,"['', '', '', '', '', '89', '']","《講授類》
本課程限國際金融研究學院學生加選",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=DSF552&Crsname=財務風險與永續金融,異動,確定教師8/22,False,數位金融所,DSF552,1,不分班,"財務風險與永續金融
FINANCIAL RISK AND SUSTAINABLE FINANCE",2,期,False,50,1,45,5,Dan Galai,,"['', '', '', '', '56', '', '']","《講授類》
本課程限國際金融研究學院學生加選",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=DSF553&Crsname=商用英文實務,異動,更換教師8/22,False,數位金融所,DSF553,1,不分班,"商用英文實務
ENGLISH FOR BUSINESS",1,期,False,50,0,22,28,李汀洧,,"['', '', '', 'E', '', '', '']","《講授類》
本課程限國際金融研究學院學生加選",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=DSF554&Crsname=開放型總體經濟與國際金融,新增,8/15,False,數位金融所,DSF554,1,不分班,"開放型總體經濟與國際金融
OPEN MACROECONOMICS AND INTERNATIONAL FINANCE",2,期,False,50,0,7,43,艾西亞,,"['', '', '', '', '', '89', '']","《講授類》
本課程限國際金融研究學院學生加選",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=BIOS901&Crsname=進階生物學,,,False,生科碩專,BIOS901,1,不分班,"進階生物學
ADVANCED BIOLOGY",3,期,True,50,0,4,46,"汪海晏,江友中,高資棟","三C,D,E(理BI 3001)","['', '', 'CDE', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=BIOS902&Crsname=碩士論文,,,False,生科碩專,BIOS902,2,不分班,"碩士論文
MASTER THESIS",3,期,True,50,0,4,46,指導教授,"六8,9,C()","['', '', '', '', '', '89C', '']",《研討類》,[],False
