url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=EE4616&Crsname=機率模式與應用,,,False,電機系,EE4616,4,不分班,"機率模式與應用
PROBABILITY MODELS AND APPLICATIONS",3,期,False,50,2,9,41,陳有德,"四5,6,7(工EC 2007)","['', '', '', '567', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=EE4706&Crsname=生醫工程導論,異動,更換時間9/13,False,電機系,EE4706,3,不分班,"生醫工程導論
INTRODUCTION TO BIOMEDICAL ENGINEERING",3,期,False,50,1,12,38,莊子肇,"四5,6,7(工EC 3010)","['', '', '', '567', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=EE4713&Crsname=多維度媒體工程實務,,,False,電機系,EE4713,3,不分班,"多維度媒體工程實務
PRACTICAL ENGINEERING IN MULTIDIMENSIONAL MULTIMEDIA",3,期,False,50,0,5,45,邱日清,"五6,7,8(工EC 6018)","['', '', '', '', '678', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=EE4808&Crsname=電機工程進階實作專案,,,False,電機系,EE4808,4,不分班,"電機工程進階實作專案
ADVANCED ELECTRICAL ENGINEERING PROJECT",3,期,False,50,0,18,32,吳珮歆,一A(工EC 6013) 二A(工EC 6013)(實驗) 三A(工EC 6013)(實驗) 四A(工EC 6013)(實驗) 五A(工EC 6013)(實驗),"['A', 'A', 'A', 'A', 'A', '', '']",《實驗類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME101&Crsname=微積分（一）,,,False,機電系,MEME101,1,甲班,"微積分（一）
CALCULUS(I)",3,期,True,55,0,44,11,鍾思齊,"五2,3,4(工EN 4055-1)","['', '', '', '', '234', '', '']","《講授類》
一甲、一乙併班上課",['人工智慧與數學學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME101A&Crsname=微積分（一）,,,False,機電系,MEME101A,1,乙班,"微積分（一）
CALCULUS(I)",3,期,True,55,0,40,15,鍾思齊,"五2,3,4(工EN 4055-1)","['', '', '', '', '234', '', '']","《講授類》
一甲、一乙併班上課",['人工智慧與數學學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME101B&Crsname=微積分（一）,,,False,機電系,MEME101B,1,全英班,"微積分（一）
CALCULUS(I)",3,期,True,60,0,41,19,余冠儒,"五2,3,4(工EC 1001)","['', '', '', '', '234', '', '']","《講授類》
 
※英語授課",['人工智慧與數學學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME102&Crsname=圖學,,,False,機電系,MEME102,1,甲班,"圖學
GRAPHICS",2,期,True,50,0,44,6,郭清德,"四5,6(工EN 4055-2)","['', '', '', '56', '', '', '']",《講授類》,['碳流資訊盤查與低碳設計微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME102A&Crsname=圖學,,,False,機電系,MEME102A,1,乙班,"圖學
GRAPHICS",2,期,True,50,0,36,14,郭清德,"四7,8(工EN 4055-2)","['', '', '', '78', '', '', '']",《講授類》,['碳流資訊盤查與低碳設計微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME102B&Crsname=圖學,,,False,機電系,MEME102B,1,全英班,"圖學
GRAPHICS",2,期,True,50,0,43,7,王郁仁,"四3,4(工EN 4055-2)","['', '', '', '34', '', '', '']","《講授類》
 
※英語授課",['碳流資訊盤查與低碳設計微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME103&Crsname=工程電腦程式,,,False,機電系,MEME103,1,甲班,"工程電腦程式
ENGINEERING COMPUTER PROGRAMMING",3,期,True,50,0,45,5,朱訓鵬,"三5,6,7(工EN 4055-2)","['', '', '567', '', '', '', '']",《講授類》,"['南星產業樞紐學程', '半導體設備工程學程', '自然科學之程式應用學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME103A&Crsname=工程電腦程式,,,False,機電系,MEME103A,1,乙班,"工程電腦程式
ENGINEERING COMPUTER PROGRAMMING",3,期,True,50,0,41,9,朱訓鵬,"一2,3,4(工EN 4055-2)","['234', '', '', '', '', '', '']",《講授類》,"['南星產業樞紐學程', '半導體設備工程學程', '自然科學之程式應用學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME103B&Crsname=工程電腦程式,,,False,機電系,MEME103B,1,全英班,"工程電腦程式
ENGINEERING COMPUTER PROGRAMMING",3,期,True,50,0,47,3,劉耿豪,"五5,6,7(工EN 4055-2)","['', '', '', '', '567', '', '']","《講授類》
 
※英語授課","['南星產業樞紐學程', '半導體設備工程學程', '自然科學之程式應用學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME105&Crsname=應用力學（一）,異動,修正限修條件8/30,False,機電系,MEME105,1,甲班,"應用力學（一）
APPLIED MECHANICS (I)",3,期,True,60,0,37,23,吳美玲,"三2,3,4(工EC 3001)","['', '', '234', '', '', '', '']","《講授類》
『本課程之限修，於加退選2階段開放選修』。限該班及重修生修習",[],False
