url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CHEM311A&Crsname=物理化學（二）,異動,更換教室9/11,False,化學系,CHEM311A,3,全英班,"物理化學（二）
PHYSICAL CHEMISTRY (II)",3,期,True,50,0,23,27,王家蓁,"一4(理SC 3003-2) 三3,4(理SC 3003-2)","['4', '', '34', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CHEM317&Crsname=專題研究（一）,,,False,化學系,CHEM317,3,不分班,"專題研究（一）
INDEPENDENT STUDIES(I)",3,期,False,50,1,21,29,王琢堅,"四A() 五A,B()","['', '', '', 'A', 'AB', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CHEM319&Crsname=化學實驗（五）,,,True,化學系,CHEM319,3,不分班,"化學實驗（五）
CHEMISTRY LABORATORY(V)",2,期,True,50,0,19,31,"邱政超,張元賓",五2(理SC 3004) 五3(理SC 4020)(實驗) 五4(理SC 4032)(實驗),"['', '', '', '', '234', '', '']","《實驗類》
『本課程之限修，於加退選2階段開放選修』。限學號單號選",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CHEM319A&Crsname=化學實驗（五）,,,True,化學系,CHEM319A,3,全英班,"化學實驗（五）
CHEMISTRY LABORATORY(V)",2,期,True,50,0,13,37,"邱政超,蔣昭明",二6(理SC 3004) 二7(理SC 4020)(實驗) 二8(理SC 4032)(實驗),"['', '678', '', '', '', '', '']","《實驗類》
『本課程之限修，於加退選2階段開放選修』。限學號單號選",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CHEM319B&Crsname=化學實驗（五）,,,True,化學系,CHEM319B,3,不分班,"化學實驗（五）
CHEMISTRY LABORATORY(V)",2,期,True,50,0,16,34,"張元賓,邱政超","五2(理SC 4031) 五3,4(理SC 4031)(實驗)","['', '', '', '', '234', '', '']","《實驗類》
『本課程之限修，於加退選2階段開放選修』。限學號雙號選",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CHEM319C&Crsname=化學實驗（五）,,,True,化學系,CHEM319C,3,全英班,"化學實驗（五）
CHEMISTRY LABORATORY(V)",2,期,True,50,0,10,40,"蔣昭明,邱政超","二6(理SC 4031) 二7,8(理SC 4031)(實驗)","['', '678', '', '', '', '', '']","《實驗類》
『本課程之限修，於加退選2階段開放選修』。限學號雙號選",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CHEM403&Crsname=專題研究（三）,,,False,化學系,CHEM403,4,不分班,"專題研究（三）
INDEPENDENT STUDIES(III)",3,期,False,50,0,6,44,張均然,"四A() 五A,B()","['', '', '', 'A', 'AB', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CHEM410&Crsname=高分子化學導論,新增,8/15,False,化學系,CHEM410,4,不分班,"高分子化學導論
INTRODUCTION TO POLYMER CHEMISTRY",3,期,False,50,0,38,12,梁蘭昌,"一5,6,7(理CH 2002)","['567', '', '', '', '', '', '']","《講授類》
化學系主題課程。1-4年級皆可選修。","['半導體化學學程', '有機和材料合成學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CHEM425&Crsname=食品安全分析概論,,,False,化學系,CHEM425,4,不分班,"食品安全分析概論
INTRODUCTION OF FOOD SAFETY AND EXAMINATION TECHNIQUES",2,期,False,50,0,19,31,謝建台,"二5,6(理SC 1001)","['', '56', '', '', '', '', '']",《講授類》,"['海洋天然物微學程', '食品安全學程', '海洋生產模式整合學程', '印象海味微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CHEM431&Crsname=生醫技術導論,,,False,化學系,CHEM431,3,不分班,"生醫技術導論
INTRODUCTION TO BIOMEDICAL TECHNIQUES",3,期,False,50,0,33,17,張柏齡,"五5,6,7(理SC 1003)","['', '', '', '', '567', '', '']","《講授類》
化學系主題課程。2-4年級皆可選修。",['天然藥物合成學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CHEM433&Crsname=有機化學（三）,,,False,化學系,CHEM433,3,不分班,"有機化學（三）
ORGANIC CHEMISTRY(III)",3,期,False,50,0,22,28,黃建智,"四2,3,4(理SC 1003)","['', '', '', '234', '', '', '']","《講授類》
化學系主題課程。2-4年級皆可選修。","['半導體製程模組學程', '天然藥物合成學程', '有機和材料合成學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CHEM437&Crsname=分析化學（三）,,,False,化學系,CHEM437,3,不分班,"分析化學（三）
ANALYTICAL CHEMISTRY (III)",3,期,False,50,0,17,33,曾韋龍,"四5,6,7(理SC 0014)","['', '', '', '567', '', '', '']","《講授類》
化學系主題課程。2-4年級皆可選修。",['半導體化學學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CHEM441&Crsname=AI產業及半導體化學講座,異動,調整限修人數9/11,False,化學系,CHEM441,4,不分班,"AI產業及半導體化學講座
SPECIAL LECTURES ON ARTIFICIAL INTELLIGENT INDUSTRY AND CHEMISTRY IN SEMICONDUCTOR MANUFACTURE",3,期,False,200,1,174,26,謝建台,"一6,7,8(理SC 1005)","['678', '', '', '', '', '', '']",《演講/參訪》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=PHYS101&Crsname=基礎物理實作（一）,,,False,物理系,PHYS101,1,全英班,"基礎物理實作（一）
EXPERIMENTAL APPROACHES IN PHYSICS (I)",3,期,True,50,0,22,28,洪昇廷,"一6,7,8(理SC 0017)","['678', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=PHYS103&Crsname=程式與物理數據分析,,,False,物理系,PHYS103,1,全英班,"程式與物理數據分析
ESSENTIAL CODING AND DATA ANALYSIS ON PHYSICS",3,期,True,50,0,33,17,鍾佳民,"一2,3,4(理PH 1009)","['234', '', '', '', '', '', '']","《講授類》
此為全英組必修課程，提供一般組學生做為選修課程
※英語授課",['計算物理及人工智慧微學程'],False
