url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=CHEM741&Crsname=氣固交互作用專題研究（二）,,,True,化學博,CHEM741,1,不分班,"氣固交互作用專題研究（二）
INDEPENDENT STUDIES IN GAS/SOLID INTERACTIONS (II)",3,期,True,50,0,0,50,蔣昭明,"六2,3,4()","['', '', '', '', '', '234', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=CHEM743&Crsname=生物系統固態核磁共振專題研究（二）,,,True,化學博,CHEM743,1,不分班,"生物系統固態核磁共振專題研究（二）
INDEPENDENT STUDIES IN SOLID STATE NMR OF BIOLOGICAL SYSTEMS (II)",3,期,True,50,0,0,50,丁尚武,"六2,3,4()","['', '', '', '', '', '234', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=CHEM745&Crsname=奈米力學專題研究（二）,,,True,化學博,CHEM745,1,不分班,"奈米力學專題研究（二）
INDEPENDENT STUDIES IN NANOSCALE FORCE MEASUREMENT (II)",3,期,True,50,0,0,50,謝淑貞,"六2,3,4()","['', '', '', '', '', '234', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=CHEM747&Crsname=原子光譜分析專題研究（二）,,,True,化學博,CHEM747,1,不分班,"原子光譜分析專題研究（二）
INDEPENDENT STUDIES IN ATOMIC SPECTROMETRY (II)",3,期,True,50,0,0,50,克里斯那,"六2,3,4()","['', '', '', '', '', '234', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=CHEM749&Crsname=有機質譜專題研究（二）,,,True,化學博,CHEM749,1,不分班,"有機質譜專題研究（二）
INDEPENDENT STUDIES IN ORGANIC MASS SPECTROMETRY (II)",3,期,True,50,0,0,50,謝建台,"六2,3,4()","['', '', '', '', '', '234', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=CHEM751&Crsname=微量生物分析專題研究（二）,,,True,化學博,CHEM751,1,不分班,"微量生物分析專題研究（二）
TRACE BIOANALYSIS FOR RESEARCH TRAINING (II)",3,期,True,50,0,0,50,曾韋龍,"六2,3,4()","['', '', '', '', '', '234', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=CHEM753&Crsname=超微奈米藥物生化環境分析專題研究（二）,,,True,化學博,CHEM753,1,不分班,"超微奈米藥物生化環境分析專題研究（二）
INDEPENDENT STUDIES IN ULTRA-MICRO RESEARCH FOR NANO-PARTICLE, DRUG, BIOCHEMISTRY AND ENVIRONMENT(II)",3,期,True,50,0,0,50,吳慧芬,"六2,3,4()","['', '', '', '', '', '234', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=CHEM755&Crsname=無機催化專題研究（二）,,,True,化學博,CHEM755,1,不分班,"無機催化專題研究（二）
INDEPENDENT STUDIES IN INORGANIC CATALYSIS （II）",3,期,True,50,0,0,50,蔡明利,"六2,3,4()","['', '', '', '', '', '234', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=CHEM757&Crsname=氣膠與生醫材料科學專題研究（二）,,,True,化學博,CHEM757,1,不分班,"氣膠與生醫材料科學專題研究（二）
INDEPENDENT STUDIES IN AEROSOLS AND BIOMEDICAL NANOMATERIAL SCIENCES (II)",3,期,True,50,0,0,50,王家蓁,"六2,3,4()","['', '', '', '', '', '234', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=CHEM759&Crsname=化學生物學專題研究（二）,,,True,化學博,CHEM759,1,不分班,"化學生物學專題研究（二）
INDEPENDENT STUDIES IN CHEMICAL BIOLOGY (II)",3,期,True,50,0,0,50,林伯樵,"六2,3,4()","['', '', '', '', '', '234', '']",《獨立研究》,[],True
