url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=DO450&Crsname=海洋遙測及應用,,,False,海科系,DO450,4,不分班,"海洋遙測及應用
APPLICATION OF REMOTE SENSING IN OCEANOGRAPHY",3,期,False,50,0,13,37,張懿,"三5,6,7(圖IL PC02)","['', '', '567', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MRSC102&Crsname=基礎海洋學,,,False,海科院（學）,MRSC102,0,不分班,"基礎海洋學
FUNDAMENTALS OF OCEANOGRAPHY",3,期,False,10,0,8,2,"黃蔚人,張詠斌,托星豪,李逸環","五2,3,4(海MA 3021)","['', '', '', '', '234', '', '']",《講授類》,"['熱帶海洋微學程', '看見臺灣海岸微學程', '環境教育學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MRSC102A&Crsname=基礎海洋學,,,False,海科院（學）,MRSC102A,0,不分班,"基礎海洋學
FUNDAMENTALS OF OCEANOGRAPHY",3,期,False,10,1,1,9,慕樂凡,"五2,3,4(海MB 1005)","['', '', '', '', '234', '', '']","《講授類》
 
※英語授課","['熱帶海洋微學程', '看見臺灣海岸微學程', '環境教育學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MRSC105&Crsname=環境教育,新增,1/15,False,海科院（學）,MRSC105,0,不分班,"環境教育
ENVIROMENTAL EDUCATION",2,期,False,50,0,8,42,謝百淇,"一3,4(社SS 2005)","['34', '', '', '', '', '', '']",《講授類》,"['原民文化探索及永續發展學程', '實踐環境教育微學程', '環境教育學程', '氣膠科學環境教育微學程', 'STREAM永續發展培力微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MRSC110&Crsname=漁業政策概論,異動,更換教室1/16,False,海科院（學）,MRSC110,0,不分班,"漁業政策概論
INTRODUCTION TO FISHERIES POLICY",3,期,False,30,0,6,24,高世明,"三5,6,7(海MA 2009)","['', '', '567', '', '', '', '']",《講授類》,['自然生物資產微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MRSC115&Crsname=海洋應用科學,,,False,海科院（學）,MRSC115,0,不分班,"海洋應用科學
APPLIED MARINE SCIENCES",2,期,True,150,0,122,28,"鄭源斌,廖志中,張懿,李世緯,樊同雲,邱永盛,金尚進,陳信宏","一6,7(海MA 3021)","['67', '', '', '', '', '', '']","《講授類》
海資系、海工系及海科系大一必修
※英語授課","['擁海學程', '海洋生物資源與實務應用微學程', '自然生物資產微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=PE102&Crsname=經濟學原理（二）,,,False,政經系,PE102,1,不分班,"經濟學原理（二）
PRINCIPLES OF ECONOMICS(II)",3,期,True,60,0,60,0,張光亮,"一5,6,7(社SS 3001)","['567', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=PE125&Crsname=政府與企業,異動,更換教室2/22,False,政經系,PE125,1,不分班,"政府與企業
GOVERNMENT AND BUSINESS",3,期,False,50,7,50,0,張其祿,"四5,6,7(社SS 3005)","['', '', '', '567', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=PE126&Crsname=經濟數學（二）,,,False,政經系,PE126,1,不分班,"經濟數學（二）
MATHEMATICS FOR ECONOMICS (II)",3,期,False,50,0,48,2,顏孟芬,"一2,3,4(社SS 3005)","['234', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=PE127&Crsname=會計學,異動,更換教室2/21,False,政經系,PE127,2,不分班,"會計學
ACCOUNTING",3,期,False,50,1,50,0,李秉正,"二5,6,7(社SS 3005)","['', '567', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=PE202&Crsname=個體經濟學（二）,,,False,政經系,PE202,2,不分班,"個體經濟學（二）
MICROECONOMICS(II)",3,期,True,85,0,76,9,李明軒,"二2,3,4(社SS 3001)","['', '234', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=PE203&Crsname=總體經濟學（一）,,,False,政經系,PE203,2,不分班,"總體經濟學（一）
MACROECONOMICS(I)",3,期,True,55,8,55,0,鄭宜玲,"三2,3,4(社SS 3001)","['', '', '234', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=PE205&Crsname=統計學（一）,,,False,政經系,PE205,1,不分班,"統計學（一）
STATISTICS (I)",3,期,True,60,0,60,0,王俊傑,"四2,3,4(社SS 3001)","['', '', '', '234', '', '', '']",《講授類》,"['金融工程學程', '智慧城市與智慧運輸學程', '數據科學微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=PE234&Crsname=英文經濟書報導讀,異動,更換教室2/21,False,政經系,PE234,2,不分班,"英文經濟書報導讀
STUDY ON ECONOMICS NEWS AND REPORTS",3,期,False,50,0,43,7,顏孟芬,"三5,6,7(社SS 3005)","['', '', '567', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=PE235&Crsname=公共政策分析,,,False,政經系,PE235,3,不分班,"公共政策分析
PUBLIC POLICY ANALYSIS",3,期,False,50,1,29,21,張其祿,"二5,6,7(社SS 1006)","['', '567', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=PE306&Crsname=政經實作專題（一）,,,True,政經系,PE306,3,不分班,"政經實作專題（一）
INDEPENDENT STUDIES IN POLITICAL ECONOMIC（I）",3,期,True,50,0,4,46,張光亮,"一1,A,B(社SS 1006)","['A1B', '', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=PE306A&Crsname=政經實作專題（一）,,,True,政經系,PE306A,3,不分班,"政經實作專題（一）
INDEPENDENT STUDIES IN POLITICAL ECONOMIC（I）",3,期,True,50,0,3,47,劉孟奇,"五1,A,B(社SS 3005)","['', '', '', '', 'A1B', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=PE306B&Crsname=政經實作專題（一）,,,True,政經系,PE306B,3,不分班,"政經實作專題（一）
INDEPENDENT STUDIES IN POLITICAL ECONOMIC（I）",3,期,True,50,0,5,45,辛翠玲,"三1,A,B(社SS 3005)","['', '', 'A1B', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=PE306C&Crsname=政經實作專題（一）,,,True,政經系,PE306C,3,不分班,"政經實作專題（一）
INDEPENDENT STUDIES IN POLITICAL ECONOMIC（I）",3,期,True,50,0,2,48,張其祿,"四1,A,B(社SS 1005)","['', '', '', 'A1B', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=PE306D&Crsname=政經實作專題（一）,,,True,政經系,PE306D,3,不分班,"政經實作專題（一）
INDEPENDENT STUDIES IN POLITICAL ECONOMIC（I）",3,期,True,50,0,3,47,吳世傑,"五1,A,B(社SS 1006)","['', '', '', '', 'A1B', '', '']",《獨立研究》,[],False
