url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=FI505&Crsname=金融科技服務開發,,,False,金融創新產碩,FI505,1,不分班,"金融科技服務開發
THE DEVELOPMENT OF FINTECH SERVICES",3,期,False,15,0,4,11,"吳藺芝,蔡維哲","二2,3,4(管CM 1023)","['', '234', '', '', '', '', '']",《講授類》,"['科技創新與服務業管理學程', '金融科技學程', '金融科技與創新微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=FI603&Crsname=金融產業專業實習（四）,,,False,金融創新產碩,FI603,2,不分班,"金融產業專業實習（四）
PROFESSIONAL PRACTICE IN FINANCIAL INDUSTRY (IV)",1,期,True,15,0,15,0,蔡維哲,"五1,A(管CM 2020)(實驗)","['', '', '', '', 'A1', '', '']","《實習類》
限產碩專班學生修課；每周上課時數2小時(此課程為寒假先修)",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=FI605&Crsname=碩士論文專題（二）,,,False,金融創新產碩,FI605,2,不分班,"碩士論文專題（二）
INDEPENDENT STUDIES IN MASTER THESIS （II）",3,期,True,20,0,13,7,"佘博文,張世賢,翁培師,蔡佳芬,蔡秉真,邱敬貿,鄭義","四1,A,B(管CM 2020)","['', '', '', 'A1B', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MBR502&Crsname=海洋生物科技專題研討（二）,異動,更換教師1/22,True,海資碩,MBR502,1,不分班,"海洋生物科技專題研討（二）
SEMINAR IN MARINE BIOTECHNOLOGY (II)",2,期,True,50,0,2,48,廖睿妘,"一6,7(海MB 2015)","['67', '', '', '', '', '', '']","《研討類》
碩博士班MBR502 & MBR602 & MBR702 & MBR802併班上課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MBR504&Crsname=海洋生態專題研討（二）,,,True,海資碩,MBR504,1,不分班,"海洋生態專題研討（二）
SEMINAR IN MARINE ECOLOGY (II)",2,期,True,50,0,6,44,張桂祥,"一6,7(海MB 1005)","['67', '', '', '', '', '', '']","《研討類》
碩博士班MBR504 & MBR604 & MBR704 & MBR804併班上課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MBR505&Crsname=海洋生物資源特論,,,False,海資碩,MBR505,1,不分班,"海洋生物資源特論
SPECIAL TOPICS IN MARINE BIOLOGICAL RESOURCES",3,期,False,50,1,7,43,"李幸慧,唐川禾,朱育民,陳勇輝","四5,6,7(海生館第二研究大樓R 2002)","['', '', '', '567', '', '', '']","《講授類》
請注意上課地點在海生館。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MBR508&Crsname=海洋化學資源專題研討（二）,,,True,海資碩,MBR508,1,不分班,"海洋化學資源專題研討（二）
SEMINAR IN MARINE CHEMICAL RESOURCES (II)",2,期,True,50,0,4,46,李益銘,"一6,7(海MB 2014)","['67', '', '', '', '', '', '']","《研討類》
碩博士班MBR508 & MBR608 & MBR708 & MBR808併班上課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MBR508A&Crsname=海洋化學資源專題研討（二）,,,True,海資碩,MBR508A,1,不分班,"海洋化學資源專題研討（二）
SEMINAR IN MARINE CHEMICAL RESOURCES (II)",2,期,False,50,0,6,44,"宋秉鈞,蘇瑞欣","一6,7(海生館第二研究大樓R 2002)","['67', '', '', '', '', '', '']","《研討類》
請注意上課地點在海生館。與MBR608A併班上課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MBR510&Crsname=分子細胞生物學（二）,,,True,海資碩,MBR510,1,不分班,"分子細胞生物學（二）
MOLECULAR CELL BIOLOGY(II)",2,期,True,50,0,3,47,"王亮鈞,邱素芬","四3,4(海MB 2016)","['', '', '', '34', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MBR510A&Crsname=分子細胞生物學（二）,,,True,海資碩,MBR510A,1,不分班,"分子細胞生物學（二）
MOLECULAR CELL BIOLOGY(II)",2,期,False,50,0,0,50,王立雪,"四3,4(海生館第二研究大樓R 2002)","['', '', '', '34', '', '', '']","《講授類》
請注意上課地點在海生館。",[],False
