url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=EO154&Crsname=半導體奈米元件製造技術,,,False,光電系,EO154,4,不分班,"半導體奈米元件製造技術
MANUFACTURING TECHNOLOGY OF SEMICONDUCTOR FOR NANO DEVICE",3,期,False,25,1,30,-5,張鼎張,理PH 2006,"['CDE', '', '', '', '', '', '']","《講授類》
1.不計入碩士班畢業學分數。2.與物理系併班上課。","['半導體元件學程', '類比射頻IC設計學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=EO2011&Crsname=電子學（一）,,,False,光電系,EO2011,2,不分班,"電子學（一）
ELECTRONICS (I)",3,期,True,50,0,56,-6,王俊達,國IR 3002,"['', '234', '', '', '', '', '']",《講授類》,"['半導體製程模組學程', '半導體元件學程', '類比射頻IC設計學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=EO2012&Crsname=電子學實驗（一）,,,False,光電系,EO2012,2,不分班,"電子學實驗（一）
ELECTRONICS LABORATORY (I)",1,期,True,50,0,52,-2,王俊達,工EC 6023,"['', '', '', '', '234', '', '']",《實驗類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=EO2013&Crsname=工程數學（二）,,,False,光電系,EO2013,2,不分班,"工程數學（二）
ENGINEERING MATHEMATICS (II)",3,期,True,70,0,60,10,林煒淳,工EC 4012,"['234', '', '', '', '', '', '']","《講授類》
 
※英語授課","['半導體製程模組學程', '半導體元件學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=EO2014&Crsname=電磁學（一）,異動,確認教師8/3,False,光電系,EO2014,2,不分班,"電磁學（一）
ELECTROMAGNETICS (I)",3,期,True,70,0,54,16,王耀霆,工EC 4012,"['', '', '', '234', '', '', '']","《講授類》
 
※英語授課",['半導體元件學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=EO2015&Crsname=幾何光學,異動,更換教室9/6,False,光電系,EO2015,2,不分班,"幾何光學
GEOMETRICAL OPTICS",3,期,True,55,0,57,-2,林宗賢,國IR 3003,"['', '', '234', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=EO2022&Crsname=物理光學實驗,,,False,光電系,EO2022,3,不分班,"物理光學實驗
PHYSICAL OPTICS LABORATORY",1,期,True,55,0,48,7,李晁逵,工EC 4008,"['', '', '567', '', '', '', '']",《實驗類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=EO2029&Crsname=光電科技與工程倫理,,,False,光電系,EO2029,2,不分班,"光電科技與工程倫理
PHOTONIC TECHNOLOGY AND ENGINEERING ETHICS",1,期,True,60,0,54,6,張美濙,工EC 4012,"['5', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=EO3023&Crsname=近代物理,,,False,光電系,EO3023,3,不分班,"近代物理
MODERN PHYSICS",3,期,True,60,0,54,6,洪玉珠,工EC 4012,"['', '', '', '567', '', '', '']",《講授類》,['半導體製程模組學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=EO3025&Crsname=光子學,,,False,光電系,EO3025,3,不分班,"光子學
PHOTONICS",3,期,True,60,0,57,3,邱逸仁,工EC 4012,"['', '567', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=EO3027&Crsname=光電工程專題（一）,,,False,光電系,EO3027,3,不分班,"光電工程專題（一）
INDEPENDENT STUDIES IN PHOTONICS(I)",1,期,True,60,0,46,14,張美濙,工EC 4012,"['', '', '', '', 'A', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=EO3033&Crsname=應用化學,,,False,光電系,EO3033,3,不分班,"應用化學
APPLIED CHEMISTRY",3,期,False,50,0,40,10,張美濙,國IR 3003,"['', '', '', '', '234', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=EO4004&Crsname=光電數值模擬,,,False,光電系,EO4004,4,不分班,"光電數值模擬
NUMERICAL SIMULATION IN PHOTONICS",3,期,False,50,0,27,23,林元堯,圖IL PC01,"['', '234', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MOES101&Crsname=普通化學（一）,異動,修正名額及教室9/12,False,材光系,MOES101,1,不分班,"普通化學（一）
GENERAL CHEMISTRY(I)",3,期,True,36,0,35,1,王琢堅,理SC 0012,"['', '', '', '', '234', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MOES101A&Crsname=普通化學（一）,異動,確認教師8/7,False,材光系,MOES101A,1,全英班,"普通化學（一）
GENERAL CHEMISTRY(I)",3,期,True,50,0,28,22,克里斯那,工EN 0032,"['', '', '', '', '567', '', '']",《講授類》,[],True
