url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=BIOS110A&Crsname=普通生物學（一）,,,False,生科系,BIOS110A,1,全英班,"普通生物學（一）
GENERAL BIOLOGY (I)",4,期,True,50,1,25,25,"顏聖紘,邊安台","四1,2,3,4(理SC 3005)","['', '', '', '1234', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=BIOS111&Crsname=普通生物學實驗（一）,,,False,生科系,BIOS111,1,不分班,"普通生物學實驗（一）
GENERAL BIOLOGY LABORATORY(I)",1,期,True,30,0,29,1,顏聖紘,"三2,3,4(理SC 3010)(實驗)","['', '', '234', '', '', '', '']","《實驗類》
限本系、雙主修及輔系學生選修及本系一年級選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=BIOS111A&Crsname=普通生物學實驗（一）,,,False,生科系,BIOS111A,1,全英班,"普通生物學實驗（一）
GENERAL BIOLOGY LABORATORY(I)",1,期,True,30,0,25,5,顏聖紘,"四5,6,7(理SC 3010)(實驗)","['', '', '', '567', '', '', '']","《實驗類》
限本系、雙主修及輔系學生選修及本系一年級選修。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=BIOS202&Crsname=有機化學（二）,,,False,生科系,BIOS202,2,不分班,"有機化學（二）
ORGANIC CHEMISTRY(II)",2,期,True,50,5,23,27,王志偉,"四3,4(理SC 3001)","['', '', '', '34', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=BIOS202A&Crsname=有機化學（二）,,,False,生科系,BIOS202A,2,全英班,"有機化學（二）
ORGANIC CHEMISTRY(II)",2,期,True,50,0,19,31,張均然,"一6,7(理SC 3001)","['67', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=BIOS203&Crsname=有機化學實驗（二）,,,False,生科系,BIOS203,2,不分班,"有機化學實驗（二）
ORGANIC CHEMISTRY LABORATORY(II)",1,期,True,50,3,23,27,王志偉,"四5,6,7(理SC 4020)(實驗)","['', '', '', '567', '', '', '']",《實驗類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=BIOS203A&Crsname=有機化學實驗（二）,,,False,生科系,BIOS203A,2,全英班,"有機化學實驗（二）
ORGANIC CHEMISTRY LABORATORY(II)",1,期,True,50,2,19,31,張均然,"一2,3,4(理SC 4020)(實驗)","['234', '', '', '', '', '', '']",《實驗類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=BIOS210&Crsname=生物化學（一）,,,False,生科系,BIOS210,2,不分班,"生物化學（一）
BIOCHEMISTRY (I)",3,期,True,70,3,23,47,陳俊霖,"二2,3,4(理SC 3001)","['', '234', '', '', '', '', '']",《講授類》,"['生物技術學程', '天然藥物合成學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=BIOS210A&Crsname=生物化學（一）,,,False,生科系,BIOS210A,2,全英班,"生物化學（一）
BIOCHEMISTRY (I)",3,期,True,50,3,19,31,謝文發,"四2,3,4(理SC 0009)","['', '', '', '234', '', '', '']","《講授類》
 
※英語授課","['生物技術學程', '天然藥物合成學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=BIOS211&Crsname=生物統計學,,,False,生科系,BIOS211,2,不分班,"生物統計學
BIOSTATISTICS",3,期,True,50,7,23,27,黃淑萍,"五2,3,4(理SC 3005)","['', '', '', '', '234', '', '']",《講授類》,['環境教育學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=BIOS211A&Crsname=生物統計學,,,False,生科系,BIOS211A,2,全英班,"生物統計學
BIOSTATISTICS",3,期,True,50,2,19,31,夏燦風,"五2,3,4(理SC 3001)","['', '', '', '', '234', '', '']","《講授類》
 
※英語授課",['環境教育學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=BIOS220&Crsname=基礎解剖學,,,False,生科系,BIOS220,2,不分班,"基礎解剖學
BASIC ANATOMY",3,期,False,50,7,0,50,汪海晏,"二5,6,7(理SC 3001)","['', '567', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=BIOS223&Crsname=植物解剖學,異動,更換教室8/21,False,生科系,BIOS223,2,不分班,"植物解剖學
PLANT ANATOMY",3,期,False,50,6,0,50,高資棟,"三5,6,7(理SC 3010)","['', '', '567', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=BIOS230&Crsname=微生物學,異動,更換時間及教室8/6,False,生科系,BIOS230,2,不分班,"微生物學
MICROBIOLOGY",3,期,False,50,8,0,50,李哲欣,"五5,6,7(理SC 0009)","['', '', '', '', '567', '', '']",《講授類》,"['海洋微生物及應用推廣微學程', '生物技術學程', '環境教育學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=BIOS231&Crsname=神經科學,,,False,生科系,BIOS231,4,不分班,"神經科學
NEUROSCIENCE",3,期,False,50,0,0,50,李昆澤,"四2,3,4(理BI 3001)","['', '', '', '234', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=BIOS260&Crsname=生物統計學實驗,,,False,生科系,BIOS260,2,不分班,"生物統計學實驗
BIOSTATISTICS LAB.",1,期,False,50,0,0,50,黃淑萍,"五5,6,7(圖IL PC01)(實驗)","['', '', '', '', '567', '', '']",《實驗類》,['環境教育學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=BIOS267&Crsname=靈長類行為概論,,,False,生科系,BIOS267,1,不分班,"靈長類行為概論
INTRODUCTION TO PRIMATE BEHAVIOR",2,期,False,50,12,0,50,徐芝敏,"五6,7(理SC 3001)","['', '', '', '', '67', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=BIOS311&Crsname=分子生物學,,,False,生科系,BIOS311,3,不分班,"分子生物學
MOLECULAR BIOLOGY",3,期,True,50,3,31,19,"黃明德,傅瀚儀","二2,3,4(理SC 3005)","['', '234', '', '', '', '', '']",《講授類》,"['生物技術微學程', '生物技術學程', '海洋生物資源開發學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=BIOS312&Crsname=植物生理學,,,False,生科系,BIOS312,3,不分班,"植物生理學
PLANT PHYSIOLOGY",3,期,True,50,4,32,18,"傅瀚儀,謝文發","一2,3,4(理SC 3001)","['234', '', '', '', '', '', '']",《講授類》,"['環境教育學程', '生物技術學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=BIOS338&Crsname=動物生理學實驗,,,False,生科系,BIOS338,4,不分班,"動物生理學實驗
ANIMAL PHYSIOLOGY LABORATORY",1,期,False,50,1,0,50,李昆澤,,"['234567', '234567', '234567', '234567', '234567', '', '']","《實驗類》
暑假集中授課",['生物技術學程'],False
