url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=LIBA143&Crsname=基礎程式設計應用,,,False,文學院,LIBA143,0,不分班,"基礎程式設計應用
APPLICATION OF BASIC PROGRAMMING",3,期,False,30,5,6,24,溫嘉榮,"五2,3,4(圖IL PC02)","['', '', '', '', '234', '', '']","《講授類》
限非應數、電機、機電、資工、材光、光電、資管、海工系學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=LIBA251&Crsname=哲學問題導論,,,False,文學院,LIBA251,0,不分班,"哲學問題導論
INTRODUCTION TO PHILOSOPHICAL PROBLEMS",3,期,False,30,1,2,28,高長空,"一6,7,8(文LA 1003)","['678', '', '', '', '', '', '']",《講授類》,['法國語言、文化與社會學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=LIBA251A&Crsname=哲學問題導論,,,False,文學院,LIBA251A,0,不分班,"哲學問題導論
INTRODUCTION TO PHILOSOPHICAL PROBLEMS",3,期,False,30,7,9,21,戴遠雄,"三5,6,7(文LA 1003)","['', '', '567', '', '', '', '']",《講授類》,['法國語言、文化與社會學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=BIOS112&Crsname=普通生物學（二）,異動,確認部份教師1/29,False,生科系,BIOS112,1,不分班,"普通生物學（二）
GENERAL BIOLOGY(II)",4,期,True,50,6,39,11,"吳長益,傅瀚儀,汪海晏,高資棟","一1,2(理SC 2001) 三3,4(理SC 0008)","['12', '', '34', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=BIOS112A&Crsname=普通生物學（二）,異動,確認合授教師1/29,False,生科系,BIOS112A,1,全英班,"普通生物學（二）
GENERAL BIOLOGY(II)",4,期,True,50,0,21,29,"吳長益,傅瀚儀,汪海晏,高資棟","一3,4(理SC 2001) 四3,4(理SC 0008)","['34', '', '', '34', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=BIOS113&Crsname=普通生物學實驗（二）,,,False,生科系,BIOS113,1,不分班,"普通生物學實驗（二）
GENERAL BIOLOGY LABORATORY(II)",1,期,True,30,0,24,6,"黃明德,傅瀚儀,吳長益,汪海晏","五7,8,9(理SC 3008)(實驗)","['', '', '', '', '789', '', '']","《實驗類》
限本系、雙主修及輔系學生選修及本系一年級選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=BIOS113A&Crsname=普通生物學實驗（二）,,,False,生科系,BIOS113A,1,全英班,"普通生物學實驗（二）
GENERAL BIOLOGY LABORATORY(II)",1,期,True,30,0,20,10,"黃明德,傅瀚儀,吳長益,汪海晏","五5,6,B(理SC 3008)(實驗)","['', '', '', '', 'B56', '', '']",《實驗類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=BIOS200&Crsname=有機化學（一）,,,False,生科系,BIOS200,1,不分班,"有機化學（一）
ORGANIC CHEMISTRY(I)",2,期,True,50,5,36,14,廖軒宏,"四6,7(理SC 2001)","['', '', '', '67', '', '', '']",《講授類》,['半導體製程模組學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=BIOS200A&Crsname=有機化學（一）,,,False,生科系,BIOS200A,1,全英班,"有機化學（一）
ORGANIC CHEMISTRY(I)",2,期,True,50,1,20,30,張均然,"四5,6(海MB 2020)","['', '', '', '56', '', '', '']","《講授類》
 
※英語授課",['半導體製程模組學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=BIOS201&Crsname=有機化學實驗（一）,,,False,生科系,BIOS201,1,不分班,"有機化學實驗（一）
ORGANIC CHEMISTRY LABORATORY(I)",1,期,True,50,1,30,20,廖軒宏,"四2,3,4(理SC 4020)(實驗)","['', '', '', '234', '', '', '']",《實驗類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=BIOS201A&Crsname=有機化學實驗（一）,,,False,生科系,BIOS201A,1,全英班,"有機化學實驗（一）
ORGANIC CHEMISTRY LABORATORY(I)",1,期,True,50,0,20,30,張均然,"五2,3,4(理SC 4020)(實驗)","['', '', '', '', '234', '', '']",《實驗類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=BIOS212&Crsname=遺傳學,,,False,生科系,BIOS212,2,不分班,"遺傳學
GENETICS",3,期,True,50,3,41,9,"吳長益,劉世慧","一5,6,7(理SC 2001)","['567', '', '', '', '', '', '']",《講授類》,"['生物技術學程', '環境教育學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=BIOS213&Crsname=生物技術實驗,,,False,生科系,BIOS213,2,不分班,"生物技術實驗
BIOTECHNOLOGY LABORATORY",2,期,True,50,2,38,12,"吳長益,李哲欣,陳俊霖,黃明德","二5,6,7(理SC 3009)(實驗) 三5,6,7(理SC 3009)(實驗)","['', '567', '567', '', '', '', '']",《實驗類》,"['生物技術學程', '環境教育學程', '海洋生物資源開發學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=BIOS232&Crsname=生物化學（二）,,,False,生科系,BIOS232,2,不分班,"生物化學（二）
BIOCHEMISTRY (II)",3,期,False,50,2,7,43,黃明德,"四2,3,4(理SC 3005)","['', '', '', '234', '', '', '']",《講授類》,['天然藥物合成學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=BIOS238&Crsname=細胞生物學,異動,確認合授教師1/29,False,生科系,BIOS238,3,不分班,"細胞生物學
CELL BIOLOGY",3,期,True,50,3,49,1,"謝文發,高資棟","五5,6,7(理SC 2001)","['', '', '', '', '567', '', '']",《講授類》,['生物技術學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=BIOS261&Crsname=水生植物學,,,False,生科系,BIOS261,2,不分班,"水生植物學
THE BIOLOGY OF AQUATIC VASCULAR PLANTS",3,期,False,50,5,21,29,劉世慧,"三2,3,4(理SC 2001)","['', '', '234', '', '', '', '']","《講授類》
 
※英語授課","['生物多樣性學程', '環境教育學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=BIOS262&Crsname=脊椎動物學,,,False,生科系,BIOS262,2,不分班,"脊椎動物學
VERTEBRATE ZOOLOGY",3,期,False,50,8,29,21,黃淑萍,"五2,3,4(理SC 2001)","['', '', '', '', '234', '', '']",《講授類》,"['海洋循環經濟學程', '環境教育學程', '自然生物資產微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=BIOS310&Crsname=生態學,,,False,生科系,BIOS310,2,不分班,"生態學
ECOLOGY",3,期,True,50,6,50,0,江友中,"二2,3,4(理SC 3005)","['', '234', '', '', '', '', '']",《講授類》,"['環境科技與管理學程', '生物多樣性學程', '環境教育學程', '生態想想微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=BIOS313&Crsname=動物生理學,,,False,生科系,BIOS313,3,不分班,"動物生理學
ANIMAL PHYSIOLOGY",3,期,True,50,5,33,17,李昆澤,"五2,3,4(理SC 0008)","['', '', '', '', '234', '', '']",《講授類》,['生物技術學程'],False
